Product ID,Category,Product Name,Stock Quantity,Price,Supplier
4517,Toys,Product 4517,402,2862.858648740143,Supplier 190
4518,Beauty,Product 4518,345,2670.1226416775867,Supplier 44
4519,Electronics,Product 4519,471,4663.960371493357,Supplier 6
4520,Home Appliances,Product 4520,207,1412.9099543107704,Supplier 87
4521,Home Appliances,Product 4521,73,1857.619251287801,Supplier 21
4522,Books,Product 4522,358,970.9578071494385,Supplier 141
4523,Books,Product 4523,487,2704.2789890529366,Supplier 136
4524,Furniture,Product 4524,41,2695.2743416417325,Supplier 163
4525,Toys,Product 4525,292,4681.83057399853,Supplier 8
4526,Automotive,Product 4526,57,1763.2984367247493,Supplier 36
4527,Groceries,Product 4527,107,724.0018259894321,Supplier 2
4528,Furniture,Product 4528,460,3487.301687466736,Supplier 69
4529,Groceries,Product 4529,245,2834.846099729745,Supplier 191
4530,Automotive,Product 4530,394,4528.768958401598,Supplier 199
4531,Automotive,Product 4531,72,1590.5588828073328,Supplier 62
4532,Electronics,Product 4532,363,2095.5986551991723,Supplier 128
4533,Home Appliances,Product 4533,193,4113.245345434164,Supplier 173
4534,Beauty,Product 4534,241,1815.1899703972276,Supplier 132
4535,Automotive,Product 4535,45,399.0332652700715,Supplier 38
4536,Home Appliances,Product 4536,14,4597.44913581814,Supplier 156
4537,Toys,Product 4537,307,623.4034960396529,Supplier 143
4538,Toys,Product 4538,27,2471.3911398690207,Supplier 10
4539,Home Appliances,Product 4539,271,4191.8093180418455,Supplier 114
4540,Clothing,Product 4540,463,851.1623947418572,Supplier 5
4541,Sports Equipment,Product 4541,424,2533.8464247258107,Supplier 48
4542,Toys,Product 4542,427,284.37072811122584,Supplier 57
4543,Furniture,Product 4543,455,4142.961156943737,Supplier 76
4544,Electronics,Product 4544,374,3058.1346372474727,Supplier 132
4545,Home Appliances,Product 4545,223,4554.9606783663785,Supplier 86
4546,Sports Equipment,Product 4546,4,1854.8727152488634,Supplier 159
4547,Clothing,Product 4547,89,2384.25646689048,Supplier 40
4548,Home Appliances,Product 4548,196,557.7224624909553,Supplier 53
4549,Beauty,Product 4549,344,3980.4666892720097,Supplier 160
4550,Sports Equipment,Product 4550,176,4747.708761555968,Supplier 120
4551,Automotive,Product 4551,279,2679.705440775269,Supplier 137
4552,Furniture,Product 4552,406,4206.279995485279,Supplier 113
4553,Electronics,Product 4553,290,465.3073198473749,Supplier 18
4554,Sports Equipment,Product 4554,444,3143.7371114809544,Supplier 188
4555,Sports Equipment,Product 4555,269,4197.945426174936,Supplier 73
4556,Furniture,Product 4556,423,3803.4860365629756,Supplier 81
4557,Home Appliances,Product 4557,124,3006.373896341668,Supplier 165
4558,Home Appliances,Product 4558,259,2005.5898024538174,Supplier 77
4559,Electronics,Product 4559,115,1957.8569131609365,Supplier 158
4560,Electronics,Product 4560,429,2633.3504814585485,Supplier 152
4561,Groceries,Product 4561,287,4507.335422495485,Supplier 5
4562,Clothing,Product 4562,367,4959.730488473523,Supplier 119
4563,Automotive,Product 4563,327,3123.0166665954507,Supplier 71
4564,Sports Equipment,Product 4564,64,3310.6547315680295,Supplier 116
4565,Books,Product 4565,243,670.4648236272786,Supplier 152
4566,Automotive,Product 4566,408,210.54635128231826,Supplier 171
4567,Sports Equipment,Product 4567,430,4088.483425492429,Supplier 120
4568,Sports Equipment,Product 4568,493,1888.4605324993017,Supplier 107
4569,Beauty,Product 4569,255,352.6336716321758,Supplier 111
4570,Furniture,Product 4570,345,1416.6936524125927,Supplier 180
4571,Furniture,Product 4571,417,3090.8035248986557,Supplier 168
4572,Groceries,Product 4572,45,2125.012964041827,Supplier 86
4573,Automotive,Product 4573,143,1460.8488630162042,Supplier 157
4574,Beauty,Product 4574,277,159.55553186099976,Supplier 102
4575,Electronics,Product 4575,114,2138.441629128906,Supplier 74
4576,Sports Equipment,Product 4576,479,3719.742937799852,Supplier 61
4577,Electronics,Product 4577,490,245.75717691359034,Supplier 62
4578,Clothing,Product 4578,379,2131.2424602582164,Supplier 21
4579,Toys,Product 4579,434,4308.348944369096,Supplier 177
4580,Automotive,Product 4580,395,1300.3381921588395,Supplier 176
4581,Toys,Product 4581,388,1675.7946130628725,Supplier 59
4582,Sports Equipment,Product 4582,220,4011.2422733562344,Supplier 57
4583,Home Appliances,Product 4583,140,3677.094185221534,Supplier 118
4584,Automotive,Product 4584,289,2159.0176591393642,Supplier 186
4585,Books,Product 4585,130,1320.090565244921,Supplier 132
4586,Automotive,Product 4586,184,3958.295440980955,Supplier 34
4587,Automotive,Product 4587,42,4717.804111415606,Supplier 199
4588,Home Appliances,Product 4588,432,4759.086338020683,Supplier 84
4589,Beauty,Product 4589,295,2792.133495489628,Supplier 30
4590,Beauty,Product 4590,159,2829.556681441037,Supplier 42
4591,Books,Product 4591,308,2706.8626725209583,Supplier 100
4592,Toys,Product 4592,332,3712.150646529127,Supplier 4
4593,Clothing,Product 4593,262,806.7920280111373,Supplier 50
4594,Furniture,Product 4594,236,4956.7371280862735,Supplier 99
4595,Automotive,Product 4595,287,2189.504413695065,Supplier 197
4596,Sports Equipment,Product 4596,438,4349.169055640326,Supplier 60
4597,Electronics,Product 4597,302,33.18597302257108,Supplier 41
4598,Automotive,Product 4598,211,1617.406549607323,Supplier 87
4599,Toys,Product 4599,224,1487.9998003433193,Supplier 4
4600,Automotive,Product 4600,156,2053.102178470079,Supplier 67
4601,Sports Equipment,Product 4601,94,452.23626189157216,Supplier 151
4602,Automotive,Product 4602,110,664.291298229644,Supplier 151
4603,Books,Product 4603,379,320.27580500615295,Supplier 52
4604,Toys,Product 4604,33,4160.565436361207,Supplier 134
4605,Electronics,Product 4605,106,2610.849764299961,Supplier 57
4606,Automotive,Product 4606,218,2489.5159842296125,Supplier 198
4607,Home Appliances,Product 4607,88,1778.003038512658,Supplier 75
4608,Sports Equipment,Product 4608,352,907.7813850100293,Supplier 39
4609,Automotive,Product 4609,12,1975.1804399672894,Supplier 26
4610,Beauty,Product 4610,417,4296.455179596686,Supplier 100
4611,Clothing,Product 4611,345,1215.6195829597436,Supplier 160
4612,Home Appliances,Product 4612,227,1821.2974256862165,Supplier 81
4613,Beauty,Product 4613,273,4156.480520353345,Supplier 106
4614,Electronics,Product 4614,371,3214.109161223447,Supplier 165
4615,Furniture,Product 4615,349,4102.387755876807,Supplier 83
4616,Automotive,Product 4616,347,1261.4227046192007,Supplier 41
4617,Home Appliances,Product 4617,441,898.2712081833906,Supplier 188
4618,Home Appliances,Product 4618,49,4066.8858950551535,Supplier 54
4619,Toys,Product 4619,487,20.903501445409383,Supplier 173
4620,Toys,Product 4620,51,19.401851004361063,Supplier 169
4621,Automotive,Product 4621,79,4694.545699827991,Supplier 41
4622,Electronics,Product 4622,324,4271.69360497369,Supplier 185
4623,Beauty,Product 4623,360,1421.8445926629038,Supplier 6
4624,Electronics,Product 4624,146,1334.4634995299486,Supplier 50
4625,Sports Equipment,Product 4625,18,4442.662121388736,Supplier 90
4626,Groceries,Product 4626,170,670.533051418949,Supplier 33
4627,Toys,Product 4627,96,4056.8791535278597,Supplier 73
4628,Electronics,Product 4628,105,1157.2457411478242,Supplier 46
4629,Beauty,Product 4629,496,674.5559272063203,Supplier 63
4630,Groceries,Product 4630,319,1136.5323022815508,Supplier 57
4631,Home Appliances,Product 4631,90,54.665186816374884,Supplier 4
4632,Books,Product 4632,297,684.6544551957675,Supplier 3
4633,Home Appliances,Product 4633,436,2681.1647982514014,Supplier 57
4634,Books,Product 4634,331,516.1347198821695,Supplier 86
4635,Furniture,Product 4635,482,1635.280428157351,Supplier 149
4636,Toys,Product 4636,397,1219.8549385681656,Supplier 121
4637,Toys,Product 4637,281,2548.5856489616062,Supplier 106
4638,Clothing,Product 4638,6,532.3907268039812,Supplier 139
4639,Sports Equipment,Product 4639,348,3932.943158317514,Supplier 148
4640,Books,Product 4640,456,1304.9159219473895,Supplier 194
4641,Beauty,Product 4641,490,4491.523424370898,Supplier 115
4642,Sports Equipment,Product 4642,212,2101.025699640434,Supplier 179
4643,Furniture,Product 4643,340,4861.171963164002,Supplier 189
4644,Automotive,Product 4644,154,4724.486496888718,Supplier 135
4645,Beauty,Product 4645,117,1406.9630298733587,Supplier 60
4646,Clothing,Product 4646,420,4113.850741592523,Supplier 171
4647,Beauty,Product 4647,271,1401.1188057360316,Supplier 198
4648,Automotive,Product 4648,204,2737.0784461489197,Supplier 43
4649,Groceries,Product 4649,449,2122.5923049122694,Supplier 155
4650,Home Appliances,Product 4650,155,1935.4107555003832,Supplier 29
4651,Groceries,Product 4651,24,2069.2006787295218,Supplier 79
4652,Automotive,Product 4652,219,2898.8846951057394,Supplier 59
4653,Automotive,Product 4653,432,2737.762633515435,Supplier 150
4654,Groceries,Product 4654,87,2448.1800195597707,Supplier 37
4655,Toys,Product 4655,131,1582.6603939808224,Supplier 31
4656,Toys,Product 4656,19,2327.0402433338622,Supplier 82
4657,Clothing,Product 4657,349,3109.599619488099,Supplier 82
4658,Home Appliances,Product 4658,302,664.504825294281,Supplier 153
4659,Furniture,Product 4659,399,2402.1887643565397,Supplier 43
4660,Home Appliances,Product 4660,200,3861.9446421348675,Supplier 190
4661,Clothing,Product 4661,96,2907.929701824181,Supplier 96
4662,Electronics,Product 4662,90,1480.3475535627706,Supplier 78
4663,Furniture,Product 4663,54,2245.542542842848,Supplier 84
4664,Beauty,Product 4664,8,1132.8006571694905,Supplier 159
4665,Electronics,Product 4665,294,426.1755054205044,Supplier 167
4666,Clothing,Product 4666,455,633.322349256544,Supplier 57
4667,Automotive,Product 4667,411,1605.4235516399358,Supplier 76
4668,Beauty,Product 4668,102,816.529538993086,Supplier 153
4669,Beauty,Product 4669,395,1641.3289898099204,Supplier 166
4670,Home Appliances,Product 4670,23,3189.4457534468775,Supplier 30
4671,Home Appliances,Product 4671,458,2628.5791078825578,Supplier 118
4672,Automotive,Product 4672,422,1140.4360524144483,Supplier 65
4673,Electronics,Product 4673,147,254.2683954715174,Supplier 69
4674,Sports Equipment,Product 4674,488,1505.6641390747993,Supplier 100
4675,Home Appliances,Product 4675,321,2063.8487602480254,Supplier 24
4676,Groceries,Product 4676,410,4990.85424523856,Supplier 110
4677,Automotive,Product 4677,390,4944.102000383799,Supplier 47
4678,Sports Equipment,Product 4678,412,1717.2738781557912,Supplier 47
4679,Electronics,Product 4679,118,1612.9178973920061,Supplier 172
4680,Automotive,Product 4680,203,2838.9201214651234,Supplier 117
4681,Sports Equipment,Product 4681,114,2945.1268668776274,Supplier 70
4682,Toys,Product 4682,271,3282.579371984564,Supplier 79
4683,Electronics,Product 4683,2,83.64662821764121,Supplier 163
4684,Groceries,Product 4684,352,808.9400406514276,Supplier 5
4685,Books,Product 4685,60,3458.0464642918505,Supplier 67
4686,Sports Equipment,Product 4686,153,4563.802811851771,Supplier 129
4687,Electronics,Product 4687,343,3921.8903217965153,Supplier 197
4688,Groceries,Product 4688,174,4854.516718970141,Supplier 86
4689,Beauty,Product 4689,36,531.7831196862172,Supplier 148
4690,Groceries,Product 4690,150,4334.056487878843,Supplier 36
4691,Sports Equipment,Product 4691,314,2904.9713134348644,Supplier 127
4692,Toys,Product 4692,372,3476.888377529375,Supplier 188
4693,Books,Product 4693,19,4601.484016101528,Supplier 8
4694,Toys,Product 4694,111,27.43968177785886,Supplier 171
4695,Books,Product 4695,241,3747.2359006374427,Supplier 86
4696,Toys,Product 4696,15,1899.5591415705649,Supplier 118
4697,Books,Product 4697,491,3216.164325320894,Supplier 24
4698,Books,Product 4698,440,4712.675554958528,Supplier 188
4699,Beauty,Product 4699,243,2472.264699922354,Supplier 143
4700,Automotive,Product 4700,208,17.927015278584864,Supplier 111
4701,Groceries,Product 4701,456,1947.8607975028794,Supplier 48
4702,Furniture,Product 4702,324,3390.269237891416,Supplier 86
4703,Automotive,Product 4703,423,1172.3363071356948,Supplier 6
4704,Home Appliances,Product 4704,125,250.3778634217592,Supplier 83
4705,Sports Equipment,Product 4705,104,1116.7016310524434,Supplier 113
4706,Home Appliances,Product 4706,395,1142.6089911243866,Supplier 113
4707,Clothing,Product 4707,477,1402.2386839488775,Supplier 24
4708,Electronics,Product 4708,317,3475.843383859553,Supplier 104
4709,Clothing,Product 4709,277,4202.224336936337,Supplier 196
4710,Automotive,Product 4710,440,189.38329230879148,Supplier 110
4711,Electronics,Product 4711,400,1537.0338174716012,Supplier 104
4712,Home Appliances,Product 4712,491,584.4286506335058,Supplier 105
4713,Sports Equipment,Product 4713,145,182.55875621087915,Supplier 22
4714,Electronics,Product 4714,255,481.69083444647106,Supplier 150
4715,Automotive,Product 4715,371,1117.6546292685757,Supplier 165
4716,Automotive,Product 4716,129,103.02979610349074,Supplier 167
4717,Furniture,Product 4717,355,4309.7723937100745,Supplier 149
4718,Toys,Product 4718,287,887.017639674249,Supplier 96
4719,Groceries,Product 4719,338,4432.834661360572,Supplier 55
4720,Books,Product 4720,103,632.040838067928,Supplier 133
4721,Automotive,Product 4721,342,4676.296613031581,Supplier 56
4722,Sports Equipment,Product 4722,168,3997.0142920022695,Supplier 194
4723,Toys,Product 4723,44,3676.981508168769,Supplier 24
4724,Groceries,Product 4724,431,2159.3211811356255,Supplier 39
4725,Automotive,Product 4725,13,2832.051772081157,Supplier 58
4726,Automotive,Product 4726,47,4581.22505297485,Supplier 89
4727,Clothing,Product 4727,140,2231.7794593780736,Supplier 83
4728,Furniture,Product 4728,385,2432.7059813392952,Supplier 155
4729,Clothing,Product 4729,334,3227.6865367639343,Supplier 30
4730,Automotive,Product 4730,70,4469.220546074398,Supplier 109
4731,Home Appliances,Product 4731,123,1198.2351706850932,Supplier 192
4732,Home Appliances,Product 4732,414,2197.9437704015468,Supplier 102
4733,Groceries,Product 4733,302,3475.450721104499,Supplier 83
4734,Furniture,Product 4734,291,2137.7028979858965,Supplier 161
4735,Home Appliances,Product 4735,437,3283.742571941119,Supplier 39
4736,Books,Product 4736,135,1177.6109412202973,Supplier 171
4737,Groceries,Product 4737,326,4882.864025875405,Supplier 60
4738,Groceries,Product 4738,282,4526.970150046787,Supplier 197
4739,Clothing,Product 4739,393,2382.4330519172813,Supplier 19
4740,Groceries,Product 4740,404,946.5788673537429,Supplier 114
4741,Electronics,Product 4741,119,1886.0904880869696,Supplier 73
4742,Furniture,Product 4742,27,2640.823332182633,Supplier 172
4743,Sports Equipment,Product 4743,171,3388.364849271269,Supplier 142
4744,Electronics,Product 4744,341,54.797731000818835,Supplier 131
4745,Toys,Product 4745,75,3819.6005279845317,Supplier 135
4746,Books,Product 4746,494,540.6342115031725,Supplier 59
4747,Home Appliances,Product 4747,112,2887.174151726688,Supplier 9
4748,Clothing,Product 4748,274,4141.029734919381,Supplier 119
4749,Automotive,Product 4749,338,3495.6889022010655,Supplier 118
4750,Sports Equipment,Product 4750,46,4904.0794534074785,Supplier 66
4751,Home Appliances,Product 4751,265,1673.431708977539,Supplier 130
4752,Home Appliances,Product 4752,34,927.0089285005358,Supplier 71
4753,Beauty,Product 4753,166,1014.9643126658499,Supplier 41
4754,Automotive,Product 4754,353,4448.775812566293,Supplier 136
4755,Automotive,Product 4755,71,4483.640238174563,Supplier 180
4756,Home Appliances,Product 4756,49,2160.9986347167805,Supplier 67
4757,Electronics,Product 4757,249,2620.849540131599,Supplier 165
4758,Clothing,Product 4758,429,4210.943492306858,Supplier 157
4759,Sports Equipment,Product 4759,326,105.0349648706879,Supplier 101
4760,Home Appliances,Product 4760,305,325.1721511400905,Supplier 18
4761,Home Appliances,Product 4761,349,4751.061209528826,Supplier 60
4762,Sports Equipment,Product 4762,15,740.2223448589843,Supplier 58
4763,Books,Product 4763,138,4666.978117874694,Supplier 174
4764,Electronics,Product 4764,169,2138.9159790250624,Supplier 165
4765,Home Appliances,Product 4765,183,4829.352403283034,Supplier 176
4766,Automotive,Product 4766,476,634.1184815761109,Supplier 124
4767,Clothing,Product 4767,106,733.6554930201031,Supplier 150
4768,Home Appliances,Product 4768,91,4005.819393283138,Supplier 176
4769,Clothing,Product 4769,75,2163.2358584901604,Supplier 75
4770,Groceries,Product 4770,172,1194.4930923692368,Supplier 153
4771,Furniture,Product 4771,198,1110.8602163885193,Supplier 83
4772,Sports Equipment,Product 4772,494,2739.9599814675103,Supplier 12
4773,Toys,Product 4773,174,1088.5541299001486,Supplier 179
4774,Home Appliances,Product 4774,37,4291.571550874944,Supplier 155
4775,Furniture,Product 4775,206,259.8715501187137,Supplier 38
4776,Clothing,Product 4776,86,3927.713044373079,Supplier 93
4777,Furniture,Product 4777,125,714.8372132349773,Supplier 23
4778,Electronics,Product 4778,306,1173.7803706490383,Supplier 196
4779,Sports Equipment,Product 4779,6,4557.548831135038,Supplier 83
4780,Automotive,Product 4780,150,1783.7716781261724,Supplier 128
4781,Sports Equipment,Product 4781,429,2435.6014603757185,Supplier 111
4782,Clothing,Product 4782,402,1066.6026735757741,Supplier 120
4783,Home Appliances,Product 4783,113,1331.2593681784701,Supplier 139
4784,Groceries,Product 4784,131,2644.4182800260637,Supplier 169
4785,Groceries,Product 4785,431,923.6317724523645,Supplier 21
4786,Home Appliances,Product 4786,212,761.9176860644751,Supplier 57
4787,Clothing,Product 4787,419,984.2652766788314,Supplier 105
4788,Beauty,Product 4788,206,456.24594044209044,Supplier 116
4789,Electronics,Product 4789,306,3207.400175930572,Supplier 25
4790,Automotive,Product 4790,8,266.1920704273291,Supplier 9
4791,Books,Product 4791,401,3748.978086003958,Supplier 133
4792,Home Appliances,Product 4792,77,2463.3085023047274,Supplier 143
4793,Groceries,Product 4793,313,3108.121310049739,Supplier 54
4794,Home Appliances,Product 4794,365,2936.1830973411697,Supplier 57
4795,Toys,Product 4795,95,1049.5086770418307,Supplier 171
4796,Groceries,Product 4796,488,4205.095531137316,Supplier 127
4797,Groceries,Product 4797,69,911.1149690784634,Supplier 139
4798,Clothing,Product 4798,423,4057.121832678667,Supplier 91
4799,Books,Product 4799,397,3690.40362394619,Supplier 14
4800,Toys,Product 4800,435,1710.8368745938747,Supplier 46
4801,Automotive,Product 4801,11,3560.044222812692,Supplier 181
4802,Electronics,Product 4802,229,4573.709358430784,Supplier 69
4803,Sports Equipment,Product 4803,393,1376.9160448205362,Supplier 1
4804,Books,Product 4804,269,4163.812309638811,Supplier 44
4805,Sports Equipment,Product 4805,17,3692.7681445056487,Supplier 4
4806,Sports Equipment,Product 4806,276,3526.1509993356103,Supplier 129
4807,Electronics,Product 4807,373,1892.4846014314999,Supplier 165
4808,Clothing,Product 4808,434,3162.8708313882653,Supplier 133
4809,Beauty,Product 4809,459,1442.315478231919,Supplier 99
4810,Furniture,Product 4810,159,2035.9907854449552,Supplier 160
4811,Automotive,Product 4811,259,3893.7440845500273,Supplier 104
4812,Electronics,Product 4812,343,4146.548383686188,Supplier 53
4813,Books,Product 4813,464,726.9025811866911,Supplier 130
4814,Home Appliances,Product 4814,356,1495.614219977424,Supplier 6
4815,Electronics,Product 4815,160,3939.09579640625,Supplier 130
4816,Books,Product 4816,278,367.5707699041488,Supplier 12
4817,Beauty,Product 4817,213,4805.853309150973,Supplier 122
4818,Home Appliances,Product 4818,332,4015.606853013869,Supplier 66
4819,Sports Equipment,Product 4819,175,2701.6089656350628,Supplier 184
4820,Furniture,Product 4820,206,2495.3303655075356,Supplier 175
4821,Electronics,Product 4821,36,1287.0611853067496,Supplier 181
4822,Sports Equipment,Product 4822,187,4721.300396926067,Supplier 15
4823,Home Appliances,Product 4823,31,516.9815621704143,Supplier 103
4824,Furniture,Product 4824,241,3925.6215937133857,Supplier 66
4825,Beauty,Product 4825,265,4861.555962178593,Supplier 23
4826,Toys,Product 4826,500,23.066711074152614,Supplier 153
4827,Groceries,Product 4827,481,2891.8381425521593,Supplier 44
4828,Sports Equipment,Product 4828,61,4653.636571446211,Supplier 78
4829,Books,Product 4829,134,3613.6426385072837,Supplier 100
4830,Groceries,Product 4830,49,4720.731314023591,Supplier 91
4831,Beauty,Product 4831,427,2159.0711394428067,Supplier 163
4832,Beauty,Product 4832,482,1806.5639029106849,Supplier 72
4833,Sports Equipment,Product 4833,157,2922.955815214424,Supplier 4
4834,Automotive,Product 4834,43,4107.983931943302,Supplier 127
4835,Books,Product 4835,476,24.29687212415596,Supplier 136
4836,Sports Equipment,Product 4836,327,3604.1948669013896,Supplier 153
4837,Home Appliances,Product 4837,112,2184.9423223918393,Supplier 17
4838,Clothing,Product 4838,404,2891.1045878850105,Supplier 125
4839,Electronics,Product 4839,193,2862.0217041536457,Supplier 51
4840,Beauty,Product 4840,130,4502.079367138512,Supplier 109
4841,Sports Equipment,Product 4841,318,1367.595349601619,Supplier 98
4842,Toys,Product 4842,140,618.7056668097141,Supplier 77
4843,Furniture,Product 4843,158,2300.64288925752,Supplier 1
4844,Furniture,Product 4844,211,1022.2864518410095,Supplier 91
4845,Furniture,Product 4845,142,4611.945159149152,Supplier 44
4846,Beauty,Product 4846,84,2719.2007875142535,Supplier 155
4847,Books,Product 4847,107,4043.7751267575404,Supplier 22
4848,Clothing,Product 4848,83,4266.135116147996,Supplier 154
4849,Home Appliances,Product 4849,228,1790.3896611151288,Supplier 66
4850,Clothing,Product 4850,422,1057.226019773423,Supplier 156
4851,Automotive,Product 4851,454,1645.883311483686,Supplier 133
4852,Home Appliances,Product 4852,312,390.78776625793995,Supplier 171
4853,Sports Equipment,Product 4853,319,2638.867322080813,Supplier 195
4854,Toys,Product 4854,244,2482.7517417382187,Supplier 97
4855,Sports Equipment,Product 4855,285,360.8778939218516,Supplier 121
4856,Clothing,Product 4856,313,1454.5228380750098,Supplier 163
4857,Toys,Product 4857,313,4357.21012900468,Supplier 66
4858,Automotive,Product 4858,12,2115.641346196879,Supplier 84
4859,Toys,Product 4859,127,2502.994886236374,Supplier 132
4860,Beauty,Product 4860,413,3069.7786751772505,Supplier 151
4861,Beauty,Product 4861,287,963.2679246369771,Supplier 176
4862,Automotive,Product 4862,268,2821.0557162012988,Supplier 79
4863,Beauty,Product 4863,82,1794.0917972720222,Supplier 135
4864,Furniture,Product 4864,213,3839.562779482303,Supplier 11
4865,Automotive,Product 4865,214,4956.820926445825,Supplier 199
4866,Electronics,Product 4866,249,2811.5856979926816,Supplier 80
4867,Automotive,Product 4867,43,1836.0609696784547,Supplier 190
4868,Toys,Product 4868,28,1810.1992533979876,Supplier 97
4869,Automotive,Product 4869,190,4141.208763970108,Supplier 125
4870,Sports Equipment,Product 4870,163,3151.532472214829,Supplier 94
4871,Toys,Product 4871,396,4497.526969116761,Supplier 58
4872,Beauty,Product 4872,467,2651.7581105593454,Supplier 169
4873,Beauty,Product 4873,343,4210.626976621319,Supplier 13
4874,Books,Product 4874,250,4023.3934828481497,Supplier 163
4875,Furniture,Product 4875,157,175.4516623689527,Supplier 136
4876,Books,Product 4876,143,1793.016583791712,Supplier 154
4877,Furniture,Product 4877,421,89.83775854550233,Supplier 81
4878,Sports Equipment,Product 4878,59,1593.736109508705,Supplier 31
4879,Beauty,Product 4879,123,2335.413280935704,Supplier 168
4880,Furniture,Product 4880,198,845.679874543576,Supplier 135
4881,Automotive,Product 4881,42,3732.8381760966718,Supplier 124
4882,Clothing,Product 4882,453,2709.7390065208638,Supplier 3
4883,Furniture,Product 4883,176,2750.143959130071,Supplier 181
4884,Automotive,Product 4884,105,3648.3725099651365,Supplier 43
4885,Toys,Product 4885,391,2986.0410929231666,Supplier 131
4886,Automotive,Product 4886,115,3883.6186393733446,Supplier 42
4887,Books,Product 4887,178,2595.3751002996014,Supplier 159
4888,Beauty,Product 4888,424,1177.5004909498175,Supplier 85
4889,Books,Product 4889,53,1210.864143183063,Supplier 152
4890,Furniture,Product 4890,101,4673.267841186662,Supplier 4
4891,Furniture,Product 4891,213,4606.635602541022,Supplier 103
4892,Groceries,Product 4892,99,4050.973046935266,Supplier 89
4893,Furniture,Product 4893,421,1999.7167901005296,Supplier 160
4894,Clothing,Product 4894,342,3193.499804540045,Supplier 191
4895,Electronics,Product 4895,377,3379.9936818540045,Supplier 193
4896,Home Appliances,Product 4896,167,112.44905082172254,Supplier 11
4897,Furniture,Product 4897,163,3068.601517227681,Supplier 27
4898,Automotive,Product 4898,102,4872.172408331174,Supplier 101
4899,Sports Equipment,Product 4899,441,2669.714813929837,Supplier 117
4900,Clothing,Product 4900,5,2635.7759419997537,Supplier 117
4901,Beauty,Product 4901,343,3173.5485318720484,Supplier 75
4902,Home Appliances,Product 4902,139,1629.748111950788,Supplier 150
4903,Beauty,Product 4903,170,2153.925109290345,Supplier 27
4904,Electronics,Product 4904,8,1463.0062414287806,Supplier 75
4905,Books,Product 4905,369,1330.9843939175664,Supplier 175
4906,Furniture,Product 4906,254,2102.365459342576,Supplier 169
4907,Home Appliances,Product 4907,69,2741.4068094452186,Supplier 14
4908,Beauty,Product 4908,462,4007.672729227587,Supplier 133
4909,Electronics,Product 4909,414,3862.924207483705,Supplier 29
4910,Groceries,Product 4910,463,4183.962712210149,Supplier 173
4911,Toys,Product 4911,115,1725.8846337545422,Supplier 149
4912,Electronics,Product 4912,397,3145.145073956291,Supplier 127
4913,Clothing,Product 4913,410,1658.5015496252431,Supplier 118
4914,Sports Equipment,Product 4914,366,844.7102615227469,Supplier 14
4915,Automotive,Product 4915,357,4119.132164827505,Supplier 38
4916,Books,Product 4916,284,1898.4349192630002,Supplier 130
4917,Furniture,Product 4917,416,112.67652668746503,Supplier 145
4918,Groceries,Product 4918,100,2754.1652818728917,Supplier 122
4919,Sports Equipment,Product 4919,136,670.2443669688556,Supplier 25
4920,Furniture,Product 4920,70,2906.7050305025296,Supplier 18
4921,Books,Product 4921,163,3730.437738604837,Supplier 79
4922,Electronics,Product 4922,456,85.45628481681342,Supplier 171
4923,Books,Product 4923,354,4808.468724817915,Supplier 135
4924,Groceries,Product 4924,282,3097.205394068576,Supplier 189
4925,Sports Equipment,Product 4925,466,896.2416305413237,Supplier 137
4926,Electronics,Product 4926,448,4369.847731277,Supplier 112
4927,Toys,Product 4927,498,4482.273771498046,Supplier 193
4928,Sports Equipment,Product 4928,313,4643.049932246925,Supplier 183
4929,Beauty,Product 4929,204,3513.397662368735,Supplier 84
4930,Sports Equipment,Product 4930,242,692.7100965193057,Supplier 64
4931,Books,Product 4931,181,1063.58269407239,Supplier 50
4932,Automotive,Product 4932,122,1070.2709994980191,Supplier 157
4933,Groceries,Product 4933,217,2792.224138046337,Supplier 124
4934,Sports Equipment,Product 4934,169,4534.222054170679,Supplier 15
4935,Electronics,Product 4935,88,961.2557606965405,Supplier 82
4936,Beauty,Product 4936,435,1333.3108381303207,Supplier 185
4937,Books,Product 4937,152,600.7016824317093,Supplier 174
4938,Groceries,Product 4938,188,4878.006174505942,Supplier 20
4939,Clothing,Product 4939,211,1514.2297927040036,Supplier 167
4940,Books,Product 4940,101,882.0789490244426,Supplier 178
4941,Books,Product 4941,79,2697.0363612321817,Supplier 104
4942,Books,Product 4942,71,3287.1941757348413,Supplier 34
4943,Beauty,Product 4943,312,1586.4522993845367,Supplier 99
4944,Toys,Product 4944,236,1240.4036465127274,Supplier 36
4945,Sports Equipment,Product 4945,13,943.4237780307114,Supplier 162
4946,Home Appliances,Product 4946,125,3925.709915139526,Supplier 176
4947,Home Appliances,Product 4947,357,2265.130838752361,Supplier 173
4948,Groceries,Product 4948,338,1824.631086975002,Supplier 170
4949,Clothing,Product 4949,217,4125.512061356355,Supplier 58
4950,Electronics,Product 4950,86,1940.0888236517278,Supplier 197
4951,Clothing,Product 4951,110,4878.029637972144,Supplier 132
4952,Beauty,Product 4952,177,2516.3516727585115,Supplier 174
4953,Clothing,Product 4953,331,2126.9624701957196,Supplier 132
4954,Home Appliances,Product 4954,84,2710.9855609913975,Supplier 90
4955,Groceries,Product 4955,253,3180.4421094600802,Supplier 66
4956,Sports Equipment,Product 4956,366,771.406080304174,Supplier 92
